time;density;r4
time;density;r4
0.78;0.7848955834667561;0.03999999999999925;
0.79;0.7887277540474774;0.03999999999999925;
0.8;0.7925570346051363;0.03999999999999925;
0.81;0.7962100237559897;0.03999999999999925;
0.8200000000000001;0.7999323734603403;0.03999999999999925;
0.8300000000000001;0.8035911426573185;0.03999999999999925;
0.84;0.8072239016467352;0.03999999999999925;
0.85;0.8106456889525979;0.03999999999999925;
0.86;0.8140877064198974;0.03999999999999925;
0.87;0.8174661433798243;0.03999999999999925;
0.88;0.8207029692096944;0.03999999999999925;
0.89;0.8236999231253866;0.03999999999999925;
0.9;0.826705547110266;0.03999999999999925;
0.91;0.830055083839569;0.03999999999999925;
0.92;0.8332398892543162;0.03999999999999925;
0.93;0.8361617025703865;0.03999999999999925;
0.9400000000000001;0.8393522880312585;0.03999999999999925;
0.9500000000000001;0.8424157124773856;0.03999999999999925;
0.96;0.8453606459779549;0.03999999999999925;
0.97;0.8483171395707738;0.03999999999999925;
0.98;0.851140692102723;0.03999999999999925;
0.99;0.8543168274482831;0.03999999999999925;
1.0;0.8572068505106671;0.03999999999999925;
1.01;0.8599552624429944;0.03999999999999925;
1.02;0.862593853498951;0.03999999999999925;
1.03;0.8649289921333573;0.03999999999999925;
1.04;0.8676022634660625;0.03999999999999925;
1.05;0.8698391413163478;0.03999999999999925;
1.06;0.8722031801813779;0.03999999999999925;
1.07;0.8745585489772209;0.03999999999999925;
1.08;0.8770844291337445;0.03999999999999925;
1.09;0.8795207185753342;0.03999999999999925;
1.1;0.8816680057106856;0.03999999999999925;
1.11;0.8840060343681543;0.03999999999999925;
1.12;0.8861966718494414;0.03999999999999925;
1.1300000000000001;0.8882659283621084;0.03999999999999925;
1.1400000000000001;0.8902282540214671;0.03999999999999925;
1.1500000000000001;0.8922079198192002;0.03999999999999925;
1.16;0.8943725470929259;0.03999999999999925;
1.17;0.8963464328445342;0.03999999999999925;
1.18;0.8984503696339498;0.03999999999999925;
1.19;0.9002913143246883;0.03999999999999925;
1.2;0.9020050980006821;0.03999999999999925;
1.21;0.9037969122993602;0.03999999999999925;
1.22;0.9055887265980384;0.03999999999999925;
1.23;0.9074874717500246;0.03999999999999925;
1.24;0.9092850660948275;0.03999999999999925;
1.25;0.911004629816946;0.03999999999999925;
1.26;0.9126259327549434;0.03999999999999925;
1.27;0.9141114046090089;0.03999999999999925;
1.28;0.9157789479160044;0.03999999999999925;
1.29;0.9175303018918092;0.03999999999999925;
1.3;0.9190128837228122;0.03999999999999925;
1.31;0.9204145449080685;0.03999999999999925;
1.32;0.921900016762134;0.03999999999999925;
1.33;0.9232178672785811;0.03999999999999925;
1.34;0.924729349340208;0.03999999999999925;
1.35;0.9260385297874679;0.03999999999999925;
