time;density;r4
1.19;0.9834773573908416;0.06999999999999926;
1.2;0.9839841869187299;0.06999999999999926;
1.21;0.984237601682674;0.06999999999999926;
1.22;0.9847190897341679;0.06999999999999926;
1.23;0.9848964800689288;0.06999999999999926;
1.24;0.9855553584551836;0.06999999999999926;
1.25;0.9858594561719166;0.06999999999999926;
1.26;0.9861382124122552;0.06999999999999926;
1.27;0.9864169686525938;0.06999999999999926;
1.28;0.9869744811332709;0.06999999999999926;
1.29;0.9874559691847647;0.06999999999999926;
1.3;0.9879121157598643;0.06999999999999926;
1.31;0.988266896429386;0.06999999999999926;
1.32;0.9886723600516967;0.06999999999999926;
1.33;0.9890778236740073;0.06999999999999926;
1.34;0.9895339702491068;0.06999999999999926;
1.35;0.9897620435366565;0.06999999999999926;
