time;density;r4
1.18;0.4546386566987138;0.009999999999999247;
1.19;0.45728369777222566;0.009999999999999247;
1.2;0.4598921022641108;0.009999999999999247;
1.21;0.4625278340422913;0.009999999999999247;
1.22;0.4651647670198694;0.009999999999999247;
1.23;0.46768458305618166;0.009999999999999247;
1.24;0.47032992442954297;0.009999999999999247;
1.25;0.4729686592062175;0.009999999999999247;
1.26;0.47549177854087316;0.009999999999999247;
1.27;0.4780467296595652;0.009999999999999247;
1.28;0.48062540446635976;0.009999999999999247;
1.29;0.48314401930327444;0.009999999999999247;
1.3;0.4856572287428999;0.009999999999999247;
1.31;0.488135603399995;0.009999999999999247;
1.32;0.49068214612290384;0.009999999999999247;
1.33;0.49317823847111353;0.009999999999999247;
1.34;0.49564009663649167;0.009999999999999247;
1.35;0.49806141432220086;0.009999999999999247;
